Month,NumberOfSamplesTested,NumberOfPositiveCases,NumberOfRecoveryCases,NumberOfDeathCases
March'2020,2354,124,6,1
April'2020,117394,2199,1252,26
May'2020,372214,20010,11499,146
June'2020,678721,67834,37317,1028
July'2020,1487455,155692,133882,2734
August'2020,2155009,182182,184185,3387
September'2020,2540903,169561,173678,2198
October'2020,2602160,126920,149417,1602
November'2020,2103791,57393,67970,590
December'2020,2131493,36099,38185,410
January'2021,1828468,20326,24039,234
February,1459610,13202,13594,140
March'2021,2115796,35131,23051,223
April'2021,3067039,280083,179507,1327
